date,source,stn,lat,lon,elev,tavg,tmax,tmin,rh,ws,rain,srad
2026-07-16,amos,4894,36.69,127.02,,23.40,26.50,21.70,90.00,0.10,0.00,
2026-07-16,amos,4895,36.46,126.67,,22.70,25.10,21.50,90.00,0.10,2.00,
2026-07-16,amos,4896,36.51,126.82,,23.80,26.40,21.90,97.00,0.10,1.50,
2026-07-16,amos,4897,36.47,127.19,,24.10,26.60,21.80,91.00,0.40,0.50,
2026-07-16,amos,4898,36.63,127.16,,23.70,26.80,21.40,89.00,0.40,1.50,
2026-07-16,amos,4899,36.17,127.27,,23.80,28.10,21.50,93.00,0.00,3.00,
2026-07-16,amos,4900,36.01,127.46,,22.80,27.70,19.20,92.00,0.10,0.50,
2026-07-16,amos,4901,36.05,127.40,,22.00,27.00,18.90,95.00,0.00,2.50,
2026-07-16,amos,4902,36.46,126.93,,24.20,27.00,21.90,91.00,0.20,2.00,
2026-07-16,amos,4903,36.71,127.05,,24.20,28.30,21.80,87.00,0.10,0.00,
2026-07-16,amos,4904,36.19,127.37,,24.70,28.20,21.50,70.00,0.40,0.00,
2026-07-16,amos,4905,36.42,126.75,,24.70,28.00,21.80,90.00,0.20,1.50,
2026-07-16,amos,4906,36.85,127.30,,23.80,27.70,21.40,87.00,0.10,0.00,
2026-07-16,amos,4907,36.83,127.34,,24.00,27.20,21.70,84.00,0.10,0.00,
2026-07-16,amos,4908,36.59,127.15,,23.30,27.00,20.00,95.00,0.00,0.00,
2026-07-16,amos,4909,36.49,127.27,,26.70,29.90,23.10,83.00,0.40,1.50,
2026-07-16,amos,4910,36.57,127.21,,24.30,27.90,21.30,89.00,0.00,0.00,
2026-07-16,amos,4911,36.49,127.35,,25.10,27.50,23.10,84.00,0.00,0.00,
2026-07-16,amos,4912,36.39,127.46,,24.80,28.70,21.70,88.00,0.10,0.00,
2026-07-16,amos,4913,36.29,127.42,,24.80,28.10,22.10,84.00,0.10,0.00,
2026-07-16,amos,4914,36.59,127.07,,24.60,29.10,21.40,88.00,0.20,3.00,
2026-07-16,amos,4915,36.64,127.02,,23.20,27.40,20.50,93.00,0.30,0.00,
2026-07-16,amos,4945,36.30,126.67,,23.70,25.80,21.80,91.00,0.20,13.50,
2026-07-16,amos,4946,36.46,126.79,,24.10,27.60,21.40,91.00,0.20,1.00,
2026-07-16,amos,4947,36.78,126.39,,23.50,28.70,22.30,93.00,1.20,1.00,
2026-07-16,amos,4948,36.41,127.22,,24.60,27.30,22.20,90.00,0.10,0.00,
2026-07-16,amos,4949,36.69,126.96,,23.60,26.40,21.70,90.00,0.10,0.00,
2026-07-16,amos,5890,36.00,127.73,,23.20,27.40,20.80,82.00,0.10,0.00,
2026-07-16,amos,5891,35.84,127.52,,22.50,28.40,18.80,90.00,0.20,0.00,
2026-07-16,amos,5892,36.02,127.63,,24.00,29.10,20.20,85.00,0.20,1.00,
2026-07-16,amos,5893,35.89,127.61,,23.80,27.60,21.10,81.00,0.20,0.00,
2026-07-16,amos,5894,35.65,127.59,,22.90,28.10,19.60,84.00,0.00,0.00,
2026-07-16,amos,5895,35.80,127.65,,22.90,27.80,18.90,79.00,0.00,0.00,
2026-07-16,amos,5896,35.59,126.96,,25.20,30.40,21.80,82.00,0.10,0.00,
2026-07-16,amos,5897,35.33,126.63,,25.80,27.50,23.70,76.00,0.10,0.50,
2026-07-16,amos,5898,35.45,126.73,,23.50,25.40,20.50,82.00,0.30,0.00,
2026-07-16,amos,5899,35.49,126.94,,22.50,27.90,19.20,93.00,0.00,0.00,
2026-07-16,amos,5900,36.07,127.28,,23.30,27.00,20.80,97.00,0.10,6.50,
2026-07-16,amos,5901,35.93,127.26,,23.60,26.50,20.80,85.00,0.10,0.00,
2026-07-16,amos,5902,35.93,127.35,,23.00,26.10,20.00,90.00,0.10,0.00,
2026-07-16,amos,5903,35.77,127.22,,23.90,27.30,20.40,86.00,0.10,0.00,
2026-07-16,amos,5904,36.09,127.23,,23.40,27.10,21.00,85.00,0.20,3.50,
2026-07-16,amos,5905,35.52,127.23,,24.50,29.80,21.60,83.00,0.00,0.00,
2026-07-16,amos,5906,35.74,127.66,,21.60,25.50,18.50,88.00,0.00,0.00,
2026-07-16,amos,5907,35.62,127.45,,22.50,27.70,18.90,99.00,0.10,0.00,
2026-07-16,amos,5908,36.01,127.85,,22.20,26.10,19.70,84.00,0.20,0.50,
2026-07-16,amos,5909,35.96,127.59,,23.00,26.10,19.70,81.00,0.20,0.00,
2026-07-16,amos,5910,35.90,127.83,,21.00,25.10,18.20,87.00,0.50,0.00,
2026-07-16,amos,5911,35.66,127.61,,22.10,25.90,18.60,87.00,0.10,0.00,
2026-07-16,amos,5912,35.55,127.58,,21.60,28.50,18.20,91.00,0.60,0.00,
2026-07-16,amos,5913,35.69,127.46,,21.90,26.20,19.10,87.00,0.10,2.50,
2026-07-16,amos,5914,35.70,127.35,,23.30,27.40,20.60,86.00,0.10,0.00,
2026-07-16,amos,5915,35.66,127.06,,24.20,28.20,21.80,84.00,0.00,0.00,
2026-07-16,amos,5916,35.52,127.09,,23.00,26.70,20.50,84.00,0.00,0.00,
2026-07-16,amos,5917,35.50,127.04,,24.20,27.80,20.50,85.00,0.00,2.50,
2026-07-16,amos,5918,35.41,126.97,,22.90,25.20,20.40,81.00,0.00,0.50,
2026-07-16,amos,5919,35.40,126.72,,23.70,25.20,21.20,83.00,0.00,0.00,
2026-07-16,amos,5946,35.46,127.02,,23.90,28.20,19.90,88.00,0.20,0.00,
2026-07-16,amos,5947,35.97,127.81,,22.40,27.00,18.70,87.00,0.20,0.00,
2026-07-16,amos,5948,35.61,127.56,,22.60,28.00,18.70,89.00,0.10,0.00,
2026-07-16,amos,5949,35.46,127.64,,23.70,29.30,20.90,75.00,0.30,0.00,
2026-07-16,amos,6000,35.05,127.48,,24.40,28.50,21.90,83.00,0.10,0.00,
2026-07-16,amos,6001,34.81,127.30,,25.20,28.80,23.00,78.00,0.00,0.00,
2026-07-16,amos,6002,34.84,126.99,,23.90,26.60,21.00,89.00,0.20,0.00,
2026-07-16,amos,6003,35.22,127.32,,22.50,26.90,20.00,93.00,0.50,1.00,
2026-07-16,amos,6004,35.33,126.41,,24.30,25.40,23.20,86.00,0.20,0.50,
2026-07-16,amos,6005,34.46,126.27,,24.70,27.20,21.70,86.00,0.10,25.00,
2026-07-16,amos,6006,34.40,126.25,,24.10,26.70,21.70,87.00,0.10,12.50,
2026-07-16,amos,6007,34.99,127.15,,24.10,28.10,20.40,87.00,0.20,0.00,
2026-07-16,amos,6008,35.20,126.52,,25.10,27.70,22.80,83.00,0.10,0.00,
2026-07-16,amos,6009,34.76,126.94,,24.50,26.10,22.80,77.00,0.30,0.00,
2026-07-16,amos,6010,34.78,126.80,,23.90,26.70,20.30,85.00,0.20,0.00,
2026-07-16,amos,6011,34.96,127.22,,25.30,29.40,22.20,80.00,0.20,0.00,
2026-07-16,amos,6012,34.92,127.24,,24.10,28.60,20.90,84.00,0.10,0.00,
2026-07-16,amos,6013,34.87,127.26,,24.50,28.20,21.90,79.00,0.30,0.00,
2026-07-16,amos,6014,34.91,127.08,,24.20,27.20,20.60,84.00,0.30,0.00,
2026-07-16,amos,6016,34.60,126.85,,24.10,26.60,22.00,80.00,0.10,0.50,
2026-07-16,amos,6017,34.44,127.17,,26.00,27.80,24.40,74.00,0.40,0.00,
2026-07-16,amos,6018,34.56,127.29,,26.10,28.70,24.40,76.00,0.50,0.00,
2026-07-16,amos,6019,34.54,126.89,,24.70,27.20,22.60,87.00,0.00,0.00,
2026-07-16,amos,6020,34.45,126.14,,24.20,27.10,21.50,86.00,0.00,20.50,
2026-07-16,amos,6021,34.32,126.59,,25.00,26.90,21.10,77.00,0.10,12.50,
2026-07-16,amos,6892,34.87,127.38,,25.10,29.30,22.00,80.00,0.20,0.00,
2026-07-16,amos,6893,34.36,126.67,,24.70,26.60,21.30,82.00,0.10,4.50,
2026-07-16,amos,6894,34.78,126.85,,24.70,27.10,21.80,83.00,0.10,0.00,
2026-07-16,amos,6895,35.04,127.17,,23.40,25.10,20.80,77.00,0.60,0.00,
2026-07-16,amos,6896,34.93,127.36,,24.90,28.50,21.10,73.00,0.70,0.00,
2026-07-16,amos,6897,34.94,127.19,,23.70,28.70,19.90,92.00,0.00,0.00,
2026-07-16,amos,6900,35.46,126.77,,24.00,25.90,21.30,81.00,0.10,0.50,
2026-07-16,amos,6901,35.36,126.72,,22.80,25.60,20.20,93.00,0.00,0.00,
2026-07-16,amos,6902,34.64,126.71,,24.70,26.20,22.50,86.00,0.10,0.00,
2026-07-16,amos,6903,34.40,126.60,,24.40,26.60,21.80,87.00,0.00,2.50,
2026-07-16,amos,6904,34.83,126.89,,24.30,26.30,22.00,88.00,0.10,0.00,
2026-07-16,amos,6905,35.15,127.40,,24.30,29.20,21.30,86.00,0.10,0.00,
2026-07-16,amos,6906,35.16,127.49,,24.50,29.70,18.10,80.00,0.00,0.00,
2026-07-16,amos,6907,34.62,127.77,,24.10,27.70,22.40,83.00,1.00,0.00,
2026-07-16,amos,6908,34.69,127.01,,24.00,25.70,21.40,82.00,0.20,0.00,
2026-07-16,amos,6909,34.74,127.11,,23.30,25.80,20.90,86.00,1.10,0.00,
2026-07-16,amos,6912,34.89,126.79,,24.80,26.40,22.90,83.00,0.00,0.00,
2026-07-16,amos,6913,35.12,126.56,,24.90,27.10,22.30,82.00,0.00,0.00,
2026-07-16,amos,6914,35.33,126.85,,23.40,25.60,20.50,87.00,0.00,0.00,
2026-07-16,amos,6915,34.94,127.31,,23.40,27.50,20.30,86.00,0.00,0.00,
2026-07-16,amos,6916,34.94,127.03,,24.50,27.50,21.30,83.00,0.10,0.00,
2026-07-16,amos,6917,34.84,127.21,,23.60,27.00,20.70,85.00,0.00,0.00,
2026-07-16,amos,6918,34.94,127.12,,24.80,27.80,22.60,82.00,0.10,0.00,
2026-07-16,amos,6919,35.04,127.65,,24.10,28.10,20.90,74.00,0.30,0.00,
2026-07-16,amos,7000,37.08,129.14,,22.50,28.90,17.20,77.00,0.20,0.00,
2026-07-16,amos,7001,36.85,128.93,,24.70,29.20,20.20,77.00,0.60,0.00,
2026-07-16,amos,7002,36.97,128.85,,21.40,27.20,17.30,82.00,0.40,0.00,
2026-07-16,amos,7003,37.00,128.81,,24.00,29.90,18.50,79.00,0.20,0.00,
2026-07-16,amos,7004,37.04,128.77,,21.00,25.70,17.70,96.00,0.30,0.00,
2026-07-16,amos,7005,36.99,128.78,,23.80,29.70,19.70,79.00,0.30,0.00,
2026-07-16,amos,7006,36.83,129.02,,23.10,28.90,19.40,82.00,0.30,0.00,
2026-07-16,amos,7007,37.05,128.80,,21.20,25.40,18.10,91.00,0.80,0.00,
2026-07-16,amos,7008,36.82,128.47,,22.80,28.40,19.40,84.00,0.20,0.00,
2026-07-16,amos,7009,36.74,128.18,,23.00,28.40,21.00,85.00,0.20,0.00,
2026-07-16,amos,7010,36.30,128.14,,24.40,28.10,22.00,89.00,0.00,0.00,
2026-07-16,amos,7011,36.29,129.15,,25.40,33.00,20.30,74.00,0.10,0.00,
2026-07-16,amos,7012,36.21,128.84,,24.00,29.70,20.50,80.00,0.20,2.00,
2026-07-16,amos,7013,35.98,128.11,,24.60,30.20,22.40,71.00,0.60,0.00,
2026-07-16,amos,7014,35.76,128.20,,25.80,31.60,22.60,62.00,0.00,0.00,
2026-07-16,amos,7015,36.79,128.36,,21.90,27.30,18.60,84.00,1.40,0.00,
2026-07-16,amos,7016,36.64,129.38,,27.60,33.30,23.40,58.00,0.70,0.00,
2026-07-16,amos,7017,36.33,129.29,,27.70,35.60,23.30,64.00,0.80,0.00,
2026-07-16,amos,7018,36.77,129.28,,25.10,31.40,20.80,74.00,0.60,0.00,
2026-07-16,amos,7019,36.20,129.02,,24.00,31.40,20.50,72.00,0.40,0.00,
2026-07-16,amos,7020,35.84,128.00,,22.00,26.30,18.60,67.00,0.50,0.00,
2026-07-16,amos,7021,36.34,128.03,,23.10,27.70,20.50,89.00,1.20,0.00,
2026-07-16,amos,7022,35.90,127.97,,24.50,29.70,21.50,73.00,0.30,0.00,
2026-07-16,amos,7023,36.96,129.17,,23.80,31.50,19.30,76.00,0.60,0.00,
2026-07-16,amos,7024,36.87,129.33,,27.60,34.40,23.60,66.00,0.80,0.00,
2026-07-16,amos,7025,37.02,128.98,,22.60,28.80,16.70,79.00,0.10,0.00,
2026-07-16,amos,7026,36.96,129.01,,25.00,31.90,18.70,85.00,0.20,0.00,
2026-07-16,amos,7027,36.92,129.10,,24.00,30.50,18.00,81.00,0.40,0.00,
2026-07-16,amos,7028,36.90,129.05,,23.30,27.90,19.00,84.00,0.10,0.00,
2026-07-16,amos,7029,36.86,128.47,,23.90,30.20,19.30,79.00,0.30,0.00,
2026-07-16,amos,7030,37.02,129.12,,23.50,30.70,18.00,73.00,0.00,0.00,
2026-07-16,amos,7031,36.59,129.35,,27.70,34.10,23.50,62.00,0.40,0.00,
2026-07-16,amos,7032,36.65,129.34,,27.20,34.40,22.40,68.00,0.50,0.00,
2026-07-16,amos,7033,36.67,129.23,,23.90,30.80,19.20,80.00,0.30,0.00,
2026-07-16,amos,7034,36.73,129.19,,23.90,30.80,18.80,83.00,0.10,0.00,
2026-07-16,amos,7035,36.69,127.97,,24.40,29.40,20.90,85.00,0.10,0.00,
2026-07-16,amos,7036,36.66,127.97,,24.50,29.20,21.30,81.00,0.10,0.00,
2026-07-16,amos,7037,36.83,129.09,,22.80,28.00,19.10,80.00,0.20,0.00,
2026-07-16,amos,7038,36.59,129.12,,25.30,30.70,20.80,73.00,0.80,0.00,
2026-07-16,amos,7039,36.76,129.18,,24.60,30.70,19.80,77.00,0.30,0.00,
2026-07-16,amos,7040,36.78,129.25,,24.00,30.00,19.50,74.00,0.40,0.00,
2026-07-16,amos,7041,36.60,129.20,,24.70,31.10,20.00,75.00,0.10,0.00,
2026-07-16,amos,7042,36.72,129.06,,24.40,29.50,19.80,80.00,0.10,0.00,
2026-07-16,amos,7043,36.68,129.28,,24.00,30.50,20.00,75.00,1.20,0.00,
2026-07-16,amos,7044,36.30,128.85,,25.00,30.70,21.20,79.00,0.20,0.00,
2026-07-16,amos,7045,37.00,129.05,,22.30,26.80,18.40,75.00,0.40,0.00,
2026-07-16,amos,7046,36.32,129.05,,24.60,30.20,20.10,81.00,0.50,0.00,
2026-07-16,amos,7047,36.25,129.19,,24.10,31.30,19.20,78.00,0.20,0.00,
2026-07-16,amos,7048,36.81,129.26,,25.30,31.20,20.80,76.00,0.80,0.00,
2026-07-16,amos,7049,36.51,129.27,,26.90,32.30,22.80,65.00,0.40,0.00,
2026-07-16,amos,7050,36.70,129.16,,24.90,32.00,19.80,76.00,0.10,0.00,
2026-07-16,amos,7051,36.93,129.16,,23.50,30.50,17.80,85.00,0.00,0.00,
2026-07-16,amos,7052,36.67,129.36,,26.30,33.20,22.10,69.00,0.70,0.00,
2026-07-16,amos,7053,36.39,127.99,,25.20,31.40,22.10,83.00,0.30,0.00,
2026-07-16,amos,7891,37.04,128.96,,22.00,27.00,18.00,57.00,0.90,0.00,
2026-07-16,amos,7892,36.96,128.96,,22.10,27.00,18.30,86.00,0.80,0.00,
2026-07-16,amos,7893,36.90,129.19,,22.00,28.60,17.40,76.00,0.80,0.00,
2026-07-16,amos,7894,36.78,129.37,,27.60,34.80,23.20,62.00,0.50,0.00,
2026-07-16,amos,7895,37.00,129.29,,26.80,33.30,22.60,63.00,0.90,0.00,
2026-07-16,amos,7896,36.85,129.09,,20.80,26.50,16.80,81.00,2.60,0.00,
2026-07-16,amos,7897,36.67,129.09,,23.90,28.40,19.40,78.00,0.30,0.00,
2026-07-16,amos,7898,36.52,129.25,,22.30,27.70,18.50,81.00,1.50,0.00,
2026-07-16,amos,7900,36.37,129.05,,24.50,30.40,20.80,66.00,0.60,0.00,
2026-07-16,amos,7901,36.61,129.25,,23.60,29.20,19.60,71.00,1.80,0.00,
2026-07-16,amos,7902,36.41,129.32,,27.70,33.20,23.70,60.00,1.10,0.00,
2026-07-16,amos,7903,36.22,129.26,,23.80,29.20,19.80,72.00,1.40,0.00,
2026-07-16,amos,7904,35.97,129.47,,28.90,34.70,24.70,60.00,2.60,0.00,
2026-07-16,amos,7905,36.32,128.80,,25.00,31.30,20.90,78.00,0.00,0.00,
2026-07-16,amos,7906,36.47,128.58,,25.70,31.50,22.10,78.00,2.90,0.00,
2026-07-16,amos,7907,36.74,129.25,,21.90,28.40,17.90,85.00,0.40,0.00,
2026-07-16,amos,7908,36.81,128.43,,21.50,25.60,18.50,82.00,0.70,0.00,
2026-07-16,amos,7909,37.00,129.15,,22.30,28.40,16.80,83.00,0.20,0.00,
2026-07-16,amos,7913,35.93,128.05,,23.30,26.70,21.00,74.00,0.40,0.00,
2026-07-16,amos,7914,35.75,128.82,,27.10,32.90,23.50,61.00,0.40,0.00,
2026-07-16,amos,7915,35.83,128.95,,26.20,33.30,22.10,65.00,0.20,0.00,
2026-07-16,amos,7916,36.28,128.29,,25.40,29.30,23.20,77.00,1.00,0.00,
2026-07-16,amos,7917,37.03,129.17,,21.90,29.00,16.90,76.00,0.60,0.00,
2026-07-16,amos,7918,36.84,128.53,,24.60,30.10,19.90,85.00,0.30,0.00,
2026-07-16,amos,7919,36.82,128.50,,22.90,27.70,19.70,79.00,0.10,0.00,
2026-07-16,amos,8000,34.82,128.67,,25.40,30.70,21.20,68.00,0.30,0.00,
2026-07-16,amos,8001,34.92,128.37,,25.70,30.40,22.40,79.00,0.10,0.00,
2026-07-16,amos,8002,35.72,127.77,,21.70,26.00,19.10,62.00,1.30,0.00,
2026-07-16,amos,8003,34.79,128.64,,25.40,31.20,22.20,72.00,0.20,0.00,
2026-07-16,amos,8004,35.53,127.88,,24.20,29.50,21.00,78.00,0.10,0.00,
2026-07-16,amos,8005,35.71,127.75,,22.70,27.90,18.40,75.00,0.00,0.00,
2026-07-16,amos,8006,35.58,127.70,,23.30,28.90,20.00,70.00,0.60,0.00,
2026-07-16,amos,8007,35.73,127.74,,22.50,27.70,19.70,71.00,0.30,0.00,
2026-07-16,amos,8008,35.72,127.78,,22.80,28.10,18.20,69.00,0.10,0.00,
2026-07-16,amos,8009,35.74,127.78,,23.60,29.40,19.90,70.00,0.10,3.50,
2026-07-16,amos,8010,34.97,128.27,,26.20,32.90,22.10,70.00,0.30,0.00,
2026-07-16,amos,8011,35.44,128.91,,25.00,29.80,21.60,66.00,0.90,0.50,
2026-07-16,amos,8890,34.86,128.62,,24.80,30.30,21.10,70.00,0.10,0.00,
2026-07-16,amos,8891,35.21,127.68,,22.80,29.00,19.00,61.00,0.30,0.00,
2026-07-16,amos,8892,35.23,127.75,,25.00,29.70,23.00,66.00,0.10,0.00,
2026-07-16,amos,8893,35.40,127.78,,25.40,30.40,23.30,57.00,0.10,0.00,
2026-07-16,amos,8894,35.45,127.71,,25.10,31.00,22.90,62.00,0.70,3.00,
2026-07-16,amos,8895,34.97,128.17,,25.10,30.60,22.00,72.00,0.20,0.00,
2026-07-16,amos,8896,35.80,127.99,,23.50,27.50,20.40,63.00,0.30,0.00,
2026-07-16,amos,8897,34.75,128.02,,26.00,31.60,21.90,71.00,0.40,0.00,
2026-07-16,amos,8898,35.48,128.57,,23.70,30.00,19.90,75.00,0.10,0.00,
2026-07-16,amos,8899,35.48,129.00,,22.70,28.10,18.70,70.00,0.00,0.00,
2026-07-16,amos,8900,35.58,129.01,,22.90,29.20,19.50,67.00,0.60,0.00,
2026-07-16,amos,8901,35.27,128.59,,25.40,31.60,21.90,68.00,0.20,0.00,
2026-07-16,amos,8902,35.13,128.07,,26.60,31.90,22.40,72.00,0.30,0.00,
2026-07-16,amos,8903,35.38,127.98,,25.20,30.90,22.40,68.00,0.20,0.00,
2026-07-16,amos,8904,35.41,128.21,,23.50,29.70,20.10,73.00,0.00,0.00,
2026-07-16,amos,8905,35.20,128.76,,25.40,31.40,21.20,64.00,0.20,0.00,
2026-07-16,amos,8906,35.74,127.72,,23.20,27.40,19.70,61.00,0.40,0.00,
2026-07-16,amos,8907,35.71,127.80,,24.20,28.10,21.20,64.00,0.10,0.00,
2026-07-16,amos,8908,35.48,127.98,,21.90,27.30,19.20,81.00,0.40,0.00,
2026-07-16,amos,8909,35.46,128.28,,26.80,32.00,22.90,62.00,0.10,0.00,
2026-07-16,amos,8911,35.42,129.09,,26.10,31.50,22.00,61.00,0.10,0.00,
2026-07-16,amos,8912,35.67,129.12,,25.40,29.60,22.30,62.00,0.20,0.00,
2026-07-16,amos,8913,35.41,129.20,,27.20,33.20,22.70,55.00,0.20,0.00,
2026-07-16,amos,8914,35.24,129.19,,27.50,35.40,23.20,63.00,0.10,0.00,
2026-07-16,amos,8915,35.18,129.02,,24.70,30.40,21.40,66.00,0.70,0.00,
2026-07-16,amos,8916,35.21,128.17,,27.50,34.40,22.40,69.00,0.10,0.00,
2026-07-16,amos,8917,35.16,128.45,,25.50,31.40,22.80,67.00,0.00,0.00,
2026-07-16,amos,8918,35.46,127.68,,25.20,30.70,22.10,67.00,0.10,2.50,
2026-07-16,amos,8919,35.85,127.82,,23.30,26.10,20.70,67.00,0.50,0.00,
2026-07-16,amos,9910,33.38,126.45,,23.70,26.70,0.00,94.00,0.00,0.00,
2026-07-16,amos,9911,33.41,126.65,,25.50,28.40,23.10,93.00,0.00,0.00,
2026-07-16,amos,9912,33.31,126.54,,25.80,28.40,23.80,91.00,0.20,0.00,
2026-07-16,amos,9913,33.36,126.64,,25.10,28.30,23.00,96.00,0.00,0.00,
2026-07-16,amos,9914,33.43,126.54,,25.60,29.50,22.60,92.00,0.10,0.00,
2026-07-16,asos,100,37.68,128.72,,22.80,29.50,17.60,82.00,2.30,0.00,
2026-07-16,asos,101,37.90,127.74,,26.10,31.10,21.90,78.90,1.10,0.00,
2026-07-16,asos,102,37.97,124.71,,23.40,28.10,19.90,87.50,1.90,0.00,
2026-07-16,asos,104,37.80,128.86,,28.40,34.80,23.20,65.80,1.40,0.00,
2026-07-16,asos,105,37.75,128.89,,30.40,35.00,26.10,50.60,2.50,0.00,
2026-07-16,asos,106,37.51,129.12,,27.10,32.60,23.90,65.30,2.00,0.00,
2026-07-16,asos,108,37.57,126.97,,26.40,30.30,22.90,78.40,1.70,0.00,
2026-07-16,asos,112,37.48,126.62,,25.60,28.30,23.30,89.40,1.90,0.00,
2026-07-16,asos,114,37.34,127.95,,27.00,30.90,22.20,74.90,1.30,0.00,
2026-07-16,asos,115,37.48,130.90,,27.10,30.10,24.60,72.80,2.50,0.00,
2026-07-16,asos,119,37.26,126.98,,25.30,29.80,21.90,80.50,1.50,0.00,
2026-07-16,asos,121,37.18,128.46,,25.60,30.80,21.10,81.60,1.20,0.00,
2026-07-16,asos,127,36.97,127.95,,26.40,31.00,21.70,79.50,0.90,0.00,
2026-07-16,asos,129,36.78,126.49,,25.00,28.60,23.40,90.40,1.20,0.50,
2026-07-16,asos,130,36.99,129.41,,26.10,30.90,22.90,71.40,1.80,0.00,
2026-07-16,asos,131,36.64,127.44,,27.40,30.20,24.70,70.40,1.20,0.00,
2026-07-16,asos,133,36.37,127.37,,26.90,29.70,23.90,80.40,1.20,0.00,
2026-07-16,asos,135,36.22,127.99,,25.10,29.20,22.30,78.40,2.40,0.00,
2026-07-16,asos,136,36.57,128.71,,27.20,32.10,23.30,71.90,1.70,0.00,
2026-07-16,asos,137,36.41,128.16,,27.10,31.60,24.20,78.00,1.60,0.00,
2026-07-16,asos,138,36.03,129.38,,30.20,35.00,26.10,53.40,2.80,0.00,
2026-07-16,asos,140,36.01,126.76,,25.50,27.60,23.00,89.50,1.00,2.80,
2026-07-16,asos,143,35.88,128.65,,29.40,34.10,26.00,55.80,2.40,0.00,
2026-07-16,asos,146,35.84,127.12,,26.60,30.20,23.40,77.60,1.30,0.10,
2026-07-16,asos,152,35.58,129.33,,29.30,34.60,24.20,50.00,1.70,0.00,
2026-07-16,asos,155,35.17,128.57,,28.50,35.60,23.90,63.90,1.00,0.00,
2026-07-16,asos,156,35.17,126.89,,27.10,30.10,24.10,77.40,0.90,0.00,
2026-07-16,asos,159,35.10,129.03,,27.60,32.30,24.40,61.60,2.80,0.00,
2026-07-16,asos,162,34.85,128.44,,25.80,30.40,22.40,78.60,1.30,0.00,
2026-07-16,asos,165,34.82,126.38,,25.90,28.20,24.00,85.60,1.00,0.30,
2026-07-16,asos,168,34.74,127.74,,27.10,30.00,25.20,73.10,2.20,0.00,
2026-07-16,asos,169,34.69,125.45,,23.70,25.30,22.60,90.10,4.10,7.70,
2026-07-16,asos,170,34.40,126.70,,25.40,28.00,22.80,86.80,1.00,2.00,
2026-07-16,asos,172,35.35,126.60,,25.80,28.60,22.40,85.10,1.10,0.30,
2026-07-16,asos,174,35.02,127.37,,25.40,29.40,21.70,78.30,1.80,0.00,
2026-07-16,asos,177,36.66,126.69,,25.50,28.90,23.70,85.90,1.60,4.00,
2026-07-16,asos,184,33.51,126.53,,27.60,30.60,26.00,79.90,1.90,0.00,
2026-07-16,asos,185,33.29,126.16,,25.80,29.10,24.50,92.90,3.30,0.00,
2026-07-16,asos,188,33.39,126.88,,26.90,29.60,25.00,88.80,1.80,0.00,
2026-07-16,asos,189,33.25,126.57,,26.60,28.80,25.00,91.10,1.10,0.00,
2026-07-16,asos,192,35.16,128.04,,26.50,32.10,20.20,74.60,0.70,0.00,
2026-07-16,asos,201,37.71,126.45,,24.90,28.60,22.60,90.60,1.50,0.00,
2026-07-16,asos,202,37.49,127.49,,26.10,30.90,21.70,79.80,1.10,0.00,
2026-07-16,asos,203,37.26,127.48,,26.00,31.20,21.40,84.10,0.80,0.00,
2026-07-16,asos,211,38.06,128.17,,25.40,31.10,21.50,78.90,1.30,0.00,
2026-07-16,asos,212,37.68,127.88,,26.10,31.70,21.80,77.10,0.90,0.00,
2026-07-16,asos,216,37.17,128.99,,25.00,32.30,16.80,68.00,1.10,0.00,
2026-07-16,asos,217,37.38,128.65,,25.40,32.30,19.30,77.10,1.10,0.00,
2026-07-16,asos,221,37.16,128.19,,24.10,29.10,18.80,85.10,1.00,0.00,
2026-07-16,asos,226,36.49,127.73,,25.60,29.80,21.60,85.90,0.80,0.00,
2026-07-16,asos,232,36.76,127.29,,25.00,30.00,21.50,89.30,0.80,0.00,
2026-07-16,asos,235,36.33,126.56,,25.50,27.60,23.50,88.40,1.20,9.60,
2026-07-16,asos,236,36.27,126.92,,25.50,28.10,22.80,89.60,0.60,2.20,
2026-07-16,asos,238,36.11,127.48,,25.00,30.00,21.60,86.50,0.60,6.40,
2026-07-16,asos,239,36.49,127.24,,25.60,28.70,22.40,86.80,1.10,0.10,
2026-07-16,asos,243,35.73,126.72,,26.30,29.50,23.40,81.90,0.70,0.00,
2026-07-16,asos,244,35.61,127.29,,24.90,29.60,20.80,84.50,0.70,0.00,
2026-07-16,asos,245,35.56,126.84,,26.30,30.40,22.80,79.00,1.20,0.00,
2026-07-16,asos,247,35.42,127.40,,25.70,29.60,21.60,81.40,1.00,0.00,
2026-07-16,asos,248,35.66,127.52,,24.00,29.00,19.10,86.40,0.90,0.00,
2026-07-16,asos,251,35.43,126.70,,25.70,28.90,21.90,86.80,0.90,0.10,
2026-07-16,asos,252,35.28,126.48,,25.30,27.80,22.20,87.10,0.50,0.50,
2026-07-16,asos,253,35.23,128.89,,28.70,35.30,24.40,64.10,1.20,0.00,
2026-07-16,asos,254,35.37,127.13,,25.70,29.80,21.40,83.10,0.70,0.00,
2026-07-16,asos,255,35.23,128.67,,29.60,36.00,24.50,60.40,0.90,0.00,
2026-07-16,asos,257,35.31,129.02,,29.60,36.90,24.20,63.10,1.80,0.00,
2026-07-16,asos,258,34.76,127.21,,26.70,30.00,22.70,82.50,1.70,0.00,
